-0.222,0.578,0.649,-12.444,-159.271,-11.773
-0.153,0.592,0.654,-13.359,-149.206,-10.248
-0.138,0.609,0.635,-13.908,-125.843,-9.455
-0.171,0.621,0.615,-13.847,-95.404,-10.736
-0.186,0.602,0.604,-14.152,-65.697,-14.274
-0.234,0.564,0.585,-14.335,-41.907,-18.361
-0.379,0.546,0.58,-14.152,-21.411,-20.984
-0.529,0.539,0.61,-14.274,-3.111,-17.507
-0.59,0.524,0.686,-14.03,8.418,-9.211
-0.579,0.517,0.75,-12.627,11.102,-0.244
-0.426,0.548,0.767,-10.919,6.649,6.893
-0.169,0.587,0.759,-8.601,-2.928,9.028
0.001,0.615,0.736,-7.747,-7.442,7.869
0.008,0.623,0.713,-9.516,4.026,5.856
-0.117,0.614,0.688,-12.993,31.232,5.063
-0.255,0.61,0.642,-17.385,67.283,8.967
-0.335,0.594,0.607,-20.069,98.515,13.908
-0.391,0.58,0.59,-19.459,114.314,14.518
-0.451,0.563,0.615,-18.544,114.314,13.969
-0.5,0.542,0.65,-17.568,104.737,14.884
-0.491,0.544,0.658,-16.531,93.574,15.067
-0.399,0.557,0.667,-15.86,82.106,14.152
-0.318,0.573,0.661,-15.311,69.906,13.908
-0.286,0.586,0.615,-14.518,63.257,14.762
-0.273,0.595,0.562,-13.481,66.002,14.091
-0.323,0.594,0.531,-12.566,76.738,14.152
-0.434,0.583,0.534,-12.261,89.121,14.335
-0.527,0.59,0.523,-12.261,96.929,13.054
-0.569,0.572,0.528,-12.078,98.027,11.468
-0.582,0.559,0.544,-13.908,92.049,11.529
-0.63,0.574,0.557,-14.091,88.145,12.688
-0.682,0.574,0.59,-12.688,88.633,13.054
-0.637,0.568,0.61,-12.078,86.071,13.725
-0.534,0.57,0.601,-11.102,80.398,15.738
-0.501,0.569,0.563,-8.967,74.725,18.361
-0.572,0.564,0.546,-7.991,72.529,20.618
-0.686,0.546,0.55,-8.052,75.335,21.472
-0.775,0.526,0.553,-7.747,76.555,19.337
-0.818,0.515,0.56,-7.198,71.309,15.433
-0.872,0.49,0.571,-6.954,60.939,11.163
-0.917,0.471,0.575,-6.039,49.715,9.272
-0.907,0.46,0.57,-5.124,40.138,9.272
-0.88,0.451,0.565,-3.965,29.707,10.248
-0.826,0.467,0.559,-2.806,18.91,9.577
-0.742,0.477,0.563,-2.013,7.625,6.893
-0.659,0.486,0.554,-0.427,-6.771,5.307
-0.607,0.508,0.547,0.549,-22.631,3.477
-0.604,0.523,0.542,0.671,-35.38,1.891
-0.629,0.532,0.562,1.586,-42.456,0.244
-0.63,0.545,0.595,2.013,-42.7,-1.037
-0.632,0.545,0.61,2.562,-37.698,-0.488
-0.64,0.538,0.597,4.819,-29.036,-0.061
-0.639,0.545,0.563,7.137,-22.509,-1.037
-0.608,0.568,0.541,9.577,-20.13,-1.22
-0.57,0.596,0.567,11.834,-23.973,-1.159
-0.479,0.618,0.603,13.847,-30.073,-1.281
-0.42,0.628,0.614,16.409,-37.027,-3.05
-0.403,0.632,0.579,18.91,-41.053,-5.978
-0.433,0.6,0.615,18.788,-41.236,-8.723
-0.409,0.595,0.67,17.873,-38.369,-10.858
-0.357,0.603,0.689,20.557,-34.892,-10.37
-0.366,0.597,0.711,24.766,-28.548,-7.32
-0.341,0.604,0.694,27.206,-22.631,-7.442
-0.345,0.594,0.649,27.633,-17.202,-9.943
-0.426,0.599,0.596,26.962,-12.078,-13.786
-0.492,0.634,0.562,23.546,-10.37,-19.215
-0.508,0.656,0.546,20.679,-10.858,-22.57
-0.477,0.665,0.534,19.215,-13.969,-23.119
-0.451,0.665,0.542,18.422,-19.337,-22.204
-0.477,0.649,0.538,17.141,-25.925,-19.825
-0.505,0.643,0.532,15.738,-29.219,-17.141
-0.48,0.631,0.551,13.603,-31.598,-15.006
-0.443,0.625,0.569,12.322,-38.186,-12.505
-0.411,0.63,0.595,12.322,-48.312,-10.37
-0.386,0.615,0.594,11.102,-59.597,-9.699
-0.35,0.617,0.585,9.272,-71.553,-8.967
-0.303,0.635,0.569,6.588,-84.79,-9.577
-0.266,0.627,0.554,4.026,-99.552,-11.224
-0.26,0.6,0.559,2.379,-117.547,-13.969
-0.27,0.58,0.567,1.708,-138.104,-16.409
-0.279,0.562,0.597,1.708,-159.149,-18.544
-0.285,0.534,0.654,1.708,-177.815,-19.459
-0.262,0.51,0.669,1.769,-191.601,-18.666
-0.176,0.533,0.65,0.976,-197.396,-16.043
-0.091,0.575,0.628,-1.708,-189.71,-12.078
-0.061,0.596,0.61,-5.307,-164.334,-9.577
-0.081,0.606,0.588,-7.991,-126.88,-9.028
-0.122,0.61,0.564,-10.065,-85.095,-8.113
-0.173,0.612,0.557,-12.505,-47.214,-8.54
-0.237,0.601,0.541,-15.311,-19.093,-9.272
-0.357,0.552,0.539,-17.69,-2.867,-11.712
-0.517,0.499,0.586,-18.91,2.196,-15.799
-0.549,0.475,0.687,-18.3,-5.978,-15.921
-0.481,0.501,0.791,-15.189,-24.217,-9.638
-0.307,0.56,0.82,-11.285,-35.868,1.22
-0.127,0.578,0.808,-7.442,-37.271,9.394
-0.026,0.559,0.795,-6.954,-24.522,10.919
-0.064,0.543,0.768,-9.821,2.013,9.943
-0.168,0.536,0.759,-12.688,38.247,11.651
-0.257,0.55,0.73,-13.603,69.784,15.372
-0.32,0.559,0.705,-12.078,91.317,19.032
-0.369,0.578,0.68,-9.577,102.175,21.716
-0.386,0.583,0.674,-7.93,104.859,21.228
-0.371,0.568,0.684,-7.93,103.822,20.618
-0.359,0.569,0.677,-8.479,100.528,22.082
-0.341,0.594,0.646,-10.065,97.173,23.912
-0.313,0.616,0.623,-11.895,96.502,24.888
-0.26,0.611,0.627,-13.847,99.186,23.851
-0.268,0.607,0.603,-15.677,104.371,22.204
-0.351,0.614,0.576,-17.629,112.667,21.899
-0.465,0.602,0.59,-20.313,123.098,22.692
-0.576,0.572,0.627,-21.594,129.747,21.716
-0.637,0.552,0.685,-21.533,128.954,20.74
-0.658,0.535,0.716,-20.984,119.438,21.045
-0.67,0.507,0.754,-19.947,103.639,22.448
-0.645,0.506,0.801,-18.3,87.291,24.278
-0.56,0.513,0.792,-15.799,72.102,26.169
-0.498,0.522,0.727,-12.566,60.268,27.389
-0.529,0.54,0.643,-9.638,56.913,27.45
-0.557,0.553,0.577,-6.832,61.0,26.291
-0.583,0.562,0.528,-6.649,63.684,24.644
-0.627,0.546,0.506,-6.405,64.355,22.082
-0.674,0.524,0.515,-5.856,58.987,18.483
-0.7,0.51,0.512,-5.734,49.654,15.799
-0.677,0.511,0.501,-5.856,38.918,14.213
-0.655,0.503,0.514,-5.673,26.352,13.908
-0.686,0.49,0.549,-5.307,14.152,13.481
-0.702,0.485,0.573,-5.49,3.172,11.59
-0.712,0.481,0.589,-4.697,-8.784,10.248
-0.747,0.48,0.604,-2.379,-21.777,9.76
-0.772,0.48,0.619,-0.488,-34.465,7.991
-0.697,0.491,0.646,2.135,-48.678,7.381
-0.588,0.49,0.679,5.49,-67.1,6.405
-0.524,0.502,0.736,8.418,-79.3,3.721
-0.482,0.521,0.76,10.614,-77.287,0.671
-0.468,0.515,0.777,13.603,-66.856,-0.793
-0.401,0.529,0.795,16.714,-56.12,-3.294
-0.298,0.565,0.789,19.947,-52.216,-7.137
-0.291,0.59,0.735,24.217,-47.336,-10.004
-0.391,0.584,0.71,24.705,-38.552,-12.383
-0.447,0.617,0.674,22.57,-26.291,-12.627
-0.389,0.635,0.644,21.716,-13.969,-9.394
-0.355,0.631,0.627,22.997,-5.734,-7.808
-0.367,0.622,0.642,22.753,-6.527,-10.065
-0.344,0.623,0.64,22.387,-7.32,-14.701
-0.331,0.632,0.61,22.082,-6.527,-19.093
-0.359,0.632,0.605,20.313,-5.246,-22.448
-0.367,0.641,0.591,18.605,-2.745,-25.071
-0.39,0.635,0.583,16.775,0.976,-25.681
-0.464,0.616,0.602,15.921,3.538,-24.522
-0.456,0.605,0.619,15.25,3.66,-22.692
-0.416,0.605,0.614,16.043,-1.769,-20.252
-0.428,0.609,0.591,16.531,-11.651,-18.605
-0.456,0.609,0.575,15.128,-21.899,-17.568
-0.403,0.613,0.566,13.176,-32.086,-15.677
-0.347,0.617,0.556,12.383,-45.445,-14.335
-0.324,0.613,0.56,12.566,-58.377,-14.213
-0.289,0.612,0.56,11.712,-71.675,-14.762
-0.244,0.628,0.566,10.004,-84.79,-14.518
-0.209,0.63,0.562,7.747,-94.184,-13.542
-0.195,0.621,0.55,5.307,-100.284,-12.627
-0.192,0.614,0.561,3.111,-106.079,-12.566
-0.19,0.592,0.587,0.305,-111.569,-12.383
-0.202,0.565,0.589,-1.769,-116.449,-12.749
-0.223,0.565,0.593,-3.416,-121.329,-13.42
-0.252,0.565,0.627,-5.673,-124.684,-12.81
-0.267,0.556,0.645,-7.564,-126.392,-11.834
-0.258,0.558,0.633,-10.309,-128.588,-11.163
-0.229,0.569,0.602,-12.932,-129.564,-10.675
-0.181,0.579,0.588,-14.823,-128.283,-11.834
-0.133,0.574,0.64,-15.86,-125.416,-14.396
-0.099,0.547,0.726,-16.348,-119.56,-17.751
-0.072,0.501,0.844,-15.616,-106.079,-19.093
-0.075,0.465,0.914,-13.969,-83.265,-17.751
-0.148,0.481,0.896,-12.383,-48.19,-13.115
-0.261,0.517,0.798,-9.455,-1.342,-4.636
-0.307,0.549,0.707,-5.429,45.75,3.66
-0.256,0.587,0.639,-4.148,77.958,7.686
-0.188,0.605,0.604,-3.721,93.33,8.967
-0.161,0.601,0.609,-3.904,96.929,10.187
-0.162,0.597,0.635,-5.429,95.831,10.736
-0.188,0.592,0.663,-7.442,95.282,11.468
-0.289,0.59,0.694,-9.882,99.735,12.383
-0.378,0.579,0.73,-13.786,111.752,14.03
-0.395,0.562,0.763,-17.141,125.599,15.555
-0.386,0.573,0.756,-17.812,135.054,16.775
-0.406,0.595,0.699,-17.263,139.08,20.313
-0.426,0.618,0.638,-15.982,142.923,25.01
-0.456,0.623,0.579,-14.335,145.302,27.938
-0.508,0.612,0.563,-12.81,141.459,29.036
-0.526,0.601,0.563,-12.261,128.161,29.28
-0.48,0.582,0.592,-12.078,105.652,28.426
-0.433,0.567,0.655,-12.139,79.788,25.742
-0.391,0.552,0.708,-13.054,61.549,23.851
-0.396,0.542,0.712,-14.274,56.913,22.936
-0.445,0.569,0.659,-15.555,66.246,23.18
-0.54,0.587,0.626,-15.738,84.607,24.644
-0.589,0.559,0.618,-13.603,100.406,25.132
-0.625,0.531,0.638,-12.383,101.931,24.583
-0.632,0.536,0.653,-9.516,93.513,24.4
-0.61,0.542,0.648,-5.917,74.237,23.973
-0.579,0.542,0.635,-3.599,50.569,24.461
-0.561,0.547,0.611,-2.684,31.781,24.339
-0.58,0.547,0.594,-2.379,24.522,23.18
-0.629,0.538,0.566,-2.867,27.206,22.143
-0.679,0.524,0.546,-3.843,33.245,21.777
-0.712,0.506,0.537,-4.514,37.942,20.496
-0.718,0.491,0.549,-5.002,36.295,18.849
-0.693,0.485,0.571,-4.819,29.036,18.056
-0.654,0.492,0.588,-4.331,20.191,17.202
-0.656,0.49,0.589,-3.416,12.81,15.494
-0.693,0.485,0.585,-1.952,5.978,13.664
-0.723,0.484,0.598,0.183,-4.026,11.041
-0.72,0.489,0.612,3.66,-17.08,9.028
-0.692,0.494,0.607,6.527,-30.256,8.174
-0.66,0.507,0.612,7.808,-38.796,7.259
-0.611,0.531,0.61,9.211,-43.127,5.368
-0.549,0.552,0.62,11.956,-44.652,2.623
-0.502,0.559,0.642,15.006,-43.798,-0.671
-0.474,0.567,0.705,17.507,-43.432,-4.087
-0.395,0.586,0.781,20.618,-46.665,-8.113
-0.299,0.597,0.807,25.376,-52.643,-11.285
-0.289,0.615,0.735,28.67,-53.558,-12.932
-0.386,0.613,0.695,28.365,-44.469,-14.274
-0.455,0.635,0.651,24.766,-29.585,-13.969
-0.432,0.647,0.612,22.387,-13.481,-12.078
-0.374,0.631,0.596,22.692,-5.612,-11.041
-0.337,0.637,0.61,22.875,-11.651,-13.176
-0.341,0.651,0.605,22.631,-17.751,-15.982
-0.405,0.642,0.609,21.899,-21.777,-19.215
-0.447,0.644,0.625,20.069,-23.912,-22.448
-0.429,0.645,0.624,19.032,-22.997,-23.546
-0.409,0.641,0.604,18.849,-20.862,-22.326
-0.408,0.639,0.588,18.117,-19.398,-21.472
-0.386,0.637,0.572,16.714,-18.178,-19.764
-0.355,0.643,0.552,14.64,-18.849,-17.69
-0.341,0.647,0.556,12.444,-22.875,-15.982
-0.321,0.649,0.577,9.943,-30.927,-16.287
-0.293,0.647,0.59,8.113,-41.785,-17.446
-0.261,0.641,0.585,7.076,-53.924,-18.056
-0.267,0.635,0.576,5.429,-69.784,-19.52
-0.278,0.612,0.579,3.111,-86.986,-21.472
-0.3,0.598,0.558,2.44,-106.994,-21.96
-0.325,0.591,0.517,2.745,-130.967,-22.875
-0.325,0.593,0.487,2.196,-158.844,-24.034
-0.256,0.585,0.508,-0.061,-188.307,-25.498
-0.162,0.576,0.598,-3.782,-215.452,-26.169
-0.078,0.567,0.718,-8.113,-229.36,-21.655
-0.063,0.537,0.801,-11.651,-221.613,-13.42
-0.096,0.517,0.825,-13.603,-190.442,-7.259
-0.122,0.518,0.82,-14.64,-144.753,-3.477
-0.141,0.528,0.791,-13.298,-94.794,0.244
-0.156,0.549,0.7,-9.455,-47.519,1.647
-0.13,0.593,0.584,-5.795,-8.54,1.891
-0.068,0.651,0.506,-3.904,21.716,1.891
0.02,0.683,0.447,-4.392,43.249,-0.61
0.063,0.665,0.403,-8.418,57.035,-5.917
-0.121,0.57,0.473,-15.555,72.468,-11.407
-0.471,0.493,0.585,-23.302,96.563,-13.908
-0.666,0.515,0.604,-27.511,124.745,-11.407
-0.608,0.553,0.627,-26.291,147.376,-1.525
-0.451,0.566,0.674,-23.607,155.428,8.784
-0.337,0.579,0.688,-21.35,151.28,12.81
-0.284,0.583,0.659,-19.764,145.973,12.261
-0.253,0.579,0.611,-19.642,143.106,12.505
-0.259,0.604,0.537,-21.045,143.167,13.786
-0.31,0.634,0.504,-21.167,147.681,13.786
-0.383,0.626,0.532,-21.289,150.731,12.688
-0.49,0.594,0.607,-23.424,149.328,11.163
-0.637,0.552,0.643,-25.01,146.522,11.163
-0.718,0.538,0.592,-24.949,143.899,11.59
-0.748,0.53,0.541,-24.339,141.52,11.041
-0.853,0.529,0.524,-23.18,141.276,12.749
-0.905,0.542,0.533,-21.289,142.13,16.043
-0.853,0.552,0.547,-19.032,134.749,18.849
-0.847,0.527,0.586,-17.507,114.436,22.448
-0.857,0.494,0.62,-16.836,84.668,24.156
-0.821,0.466,0.661,-16.653,49.471,22.875
-0.811,0.44,0.69,-15.677,16.043,19.52
-0.865,0.423,0.701,-14.396,-6.588,13.847
-0.878,0.426,0.701,-13.237,-17.141,6.222
-0.848,0.433,0.677,-12.078,-22.997,-0.366
-0.822,0.44,0.647,-10.187,-27.389,-2.989
-0.782,0.445,0.622,-8.052,-32.879,-4.087
-0.734,0.46,0.631,-5.063,-40.504,-5.856
-0.695,0.469,0.668,-1.403,-50.264,-9.821
-0.651,0.488,0.711,1.769,-60.268,-14.762
-0.604,0.5,0.744,4.697,-68.259,-19.398
-0.569,0.511,0.774,9.15,-71.187,-23.119
-0.559,0.522,0.801,12.688,-67.588,-25.254
-0.544,0.544,0.787,16.165,-58.011,-26.474
-0.524,0.555,0.746,20.862,-44.835,-27.023
-0.472,0.549,0.729,24.888,-33.672,-26.901
-0.443,0.556,0.686,28.365,-25.132,-25.925
-0.458,0.569,0.645,31.537,-17.629,-24.217
-0.445,0.571,0.616,31.903,-13.42,-23.302
-0.422,0.579,0.598,30.561,-15.86,-24.339
-0.417,0.594,0.592,27.938,-19.398,-27.328
-0.402,0.596,0.587,23.607,-19.886,-30.866
-0.35,0.599,0.578,19.459,-14.945,-33.001
-0.361,0.595,0.579,16.47,-7.503,-33.794
-0.407,0.589,0.598,14.396,1.891,-32.147
-0.432,0.579,0.62,14.213,7.076,-31.11
-0.461,0.565,0.627,14.945,2.928,-29.89
-0.494,0.558,0.616,14.152,-7.93,-28.792
-0.509,0.558,0.596,12.627,-19.093,-26.23
-0.491,0.575,0.567,11.407,-28.06,-23.546
-0.458,0.574,0.574,9.882,-37.21,-21.228
-0.445,0.56,0.615,7.381,-49.715,-22.143
-0.433,0.543,0.678,4.514,-61.488,-22.997
-0.417,0.513,0.726,0.976,-70.516,-23.119
-0.398,0.505,0.742,-3.904,-78.69,-24.461
-0.339,0.49,0.759,-8.601,-88.938,-26.413
-0.264,0.488,0.749,-9.394,-100.223,-25.498
-0.215,0.505,0.697,-7.625,-107.665,-23.607
-0.167,0.53,0.615,-5.551,-109.19,-21.594
-0.126,0.577,0.546,-4.453,-109.007,-20.801
-0.113,0.595,0.517,-4.514,-103.273,-19.154
-0.148,0.577,0.504,-6.161,-89.731,-18.239
-0.19,0.55,0.519,-10.309,-69.784,-19.703
-0.249,0.478,0.555,-14.823,-48.495,-21.533
-0.372,0.405,0.612,-17.873,-29.097,-22.143
-0.516,0.368,0.667,-20.069,-8.967,-19.642
-0.643,0.366,0.728,-18.666,11.651,-11.956
-0.612,0.436,0.706,-15.372,29.097,-0.244
-0.443,0.506,0.599,-10.797,38.003,10.492
-0.291,0.534,0.532,-7.32,40.199,16.531
-0.202,0.55,0.504,-7.442,36.905,12.688
-0.177,0.557,0.519,-10.98,36.6,7.747
-0.303,0.519,0.512,-16.226,43.981,6.161
-0.515,0.466,0.555,-23.119,57.34,3.782
-0.633,0.447,0.641,-28.914,70.943,1.952
-0.631,0.429,0.697,-30.317,81.618,5.124
-0.589,0.436,0.693,-28.792,89.548,9.943
-0.556,0.47,0.672,-26.596,95.404,12.81
-0.535,0.496,0.661,-25.437,99.979,15.372
-0.505,0.505,0.685,-25.132,101.87,16.043
-0.471,0.503,0.685,-24.766,99.552,14.518
-0.469,0.498,0.649,-23.851,89.67,11.712
-0.516,0.495,0.635,-22.936,71.614,6.039
-0.592,0.492,0.66,-22.875,52.948,-0.061
-0.673,0.467,0.688,-22.692,40.382,-4.575
-0.717,0.443,0.68,-22.448,31.049,-8.113
-0.742,0.439,0.644,-22.326,28.426,-10.187
-0.778,0.442,0.609,-21.655,35.929,-8.906
-0.814,0.442,0.575,-20.679,50.813,-5.185
-0.816,0.427,0.569,-19.703,63.074,-0.854
-0.824,0.385,0.605,-19.337,67.1,2.745
-0.842,0.347,0.662,-18.971,63.196,5.49
-0.813,0.32,0.712,-18.3,50.325,5.063
-0.784,0.301,0.73,-16.592,31.049,2.745
-0.791,0.296,0.74,-13.237,13.542,-1.22
-0.792,0.314,0.712,-9.943,0.915,-7.747
-0.772,0.323,0.655,-7.259,-8.662,-15.128
-0.745,0.322,0.6,-5.124,-19.398,-20.618
-0.727,0.336,0.562,-3.538,-32.757,-24.095
-0.732,0.35,0.558,-1.952,-42.822,-25.315
-0.761,0.349,0.593,-0.61,-49.898,-26.474
-0.779,0.331,0.666,-0.305,-55.693,-28.243
-0.769,0.31,0.756,0.244,-58.438,-30.561
-0.774,0.302,0.82,2.196,-52.887,-33.123
-0.781,0.305,0.83,6.222,-37.454,-35.563
-0.746,0.334,0.792,10.919,-19.703,-34.953
-0.697,0.392,0.715,16.531,-0.976,-30.866
-0.663,0.459,0.654,23.485,16.47,-27.145
-0.643,0.484,0.63,28.914,26.901,-23.973
-0.666,0.468,0.618,32.757,30.073,-20.618
-0.713,0.466,0.634,35.868,27.023,-17.873
-0.685,0.475,0.663,37.576,16.287,-18.239
-0.581,0.5,0.682,37.393,1.22,-17.995
-0.474,0.5,0.697,34.892,-7.991,-18.788
-0.444,0.475,0.702,29.341,-9.028,-22.265
-0.492,0.46,0.703,22.753,-1.525,-25.742
-0.533,0.457,0.688,17.69,11.102,-28.121
-0.549,0.466,0.664,14.884,24.827,-27.328
-0.551,0.473,0.629,13.664,32.33,-24.583
-0.563,0.482,0.602,14.152,29.463,-21.655
-0.572,0.486,0.612,14.701,18.91,-18.666
-0.564,0.464,0.623,14.396,2.44,-14.396
-0.56,0.445,0.627,14.091,-17.873,-9.577
-0.549,0.442,0.619,13.359,-38.43,-6.771
-0.532,0.437,0.617,12.078,-57.523,-4.88
-0.508,0.421,0.627,9.455,-74.542,-3.355
-0.5,0.406,0.639,5.612,-92.415,-2.745
-0.494,0.402,0.655,1.952,-113.887,-3.294
-0.452,0.399,0.656,-1.037,-142.496,-5.307
-0.404,0.398,0.651,-2.44,-173.179,-5.063
-0.34,0.418,0.621,-2.806,-196.664,-3.294
-0.221,0.447,0.606,-2.135,-211.609,-2.867
-0.098,0.476,0.618,-1.708,-210.206,1.22
-0.036,0.486,0.653,-1.22,-188.368,9.15
-0.037,0.446,0.692,0.122,-148.413,13.603
-0.084,0.414,0.73,1.098,-96.075,17.812
-0.179,0.404,0.739,1.952,-40.443,23.729
-0.306,0.397,0.692,1.708,10.187,29.829
-0.431,0.403,0.644,0.732,49.776,35.258
-0.506,0.428,0.603,0.061,75.518,40.321
-0.518,0.449,0.579,1.159,86.071,45.14
-0.496,0.459,0.639,1.464,82.655,49.471
-0.408,0.494,0.673,1.281,69.601,54.168
-0.345,0.498,0.696,0.976,55.815,58.682
-0.337,0.465,0.724,-1.037,50.264,60.024
-0.349,0.46,0.709,-4.514,53.68,55.388
-0.355,0.49,0.687,-8.052,64.66,50.508
-0.356,0.518,0.683,-10.675,77.897,50.63
-0.421,0.525,0.658,-12.383,92.232,53.009
-0.517,0.532,0.608,-13.725,106.689,54.778
-0.551,0.531,0.586,-13.969,116.693,55.693
-0.591,0.516,0.588,-14.213,121.024,56.303
-0.637,0.499,0.606,-14.213,119.56,56.425
-0.643,0.482,0.633,-14.823,110.105,54.717
-0.595,0.489,0.663,-14.945,96.99,51.728
-0.568,0.488,0.674,-14.701,81.679,48.983
-0.568,0.468,0.702,-13.603,69.418,46.177
-0.578,0.459,0.721,-13.359,59.109,43.371
-0.631,0.464,0.698,-10.858,54.168,43.005
-0.698,0.478,0.669,-6.954,55.205,44.225
-0.754,0.477,0.621,-4.026,57.645,43.127
-0.833,0.475,0.586,-2.257,60.878,41.846
-0.89,0.481,0.588,0.0,60.634,42.456
-0.894,0.487,0.588,2.135,51.911,43.981
-0.848,0.473,0.594,2.684,38.796,43.249
-0.783,0.445,0.624,2.684,22.387,41.846
-0.728,0.422,0.628,2.806,5.551,39.894
-0.7,0.422,0.575,3.477,-6.405,36.783
-0.685,0.456,0.536,5.612,-11.651,33.001
-0.664,0.496,0.549,7.93,-16.775,28.975
-0.663,0.513,0.606,7.93,-22.692,25.62
-0.707,0.493,0.697,7.503,-22.57,21.35
-0.733,0.446,0.771,7.259,-12.993,15.799
-0.719,0.425,0.827,8.479,1.037,8.967
-0.741,0.416,0.862,11.712,14.274,4.026
-0.76,0.425,0.851,17.751,29.219,2.684
-0.737,0.463,0.815,23.241,44.469,2.074
-0.727,0.499,0.778,29.89,56.791,0.549
-0.685,0.528,0.723,36.661,59.902,-0.915
-0.696,0.544,0.664,41.968,55.754,-3.477
-0.705,0.562,0.614,43.92,51.179,-7.137
-0.669,0.592,0.547,43.554,46.36,-11.773
-0.657,0.608,0.496,40.748,40.199,-14.701
-0.632,0.614,0.496,35.563,35.807,-17.263
-0.578,0.609,0.532,30.256,33.062,-19.52
-0.536,0.6,0.548,26.474,26.291,-22.814
-0.478,0.583,0.542,23.241,16.348,-27.084
-0.401,0.598,0.538,19.459,5.307,-31.781
-0.352,0.642,0.506,16.714,-4.941,-35.075
-0.348,0.671,0.49,15.86,-14.152,-35.807
-0.376,0.666,0.498,14.884,-22.448,-34.831
-0.425,0.64,0.498,14.091,-28.304,-33.001
-0.466,0.606,0.516,13.054,-33.55,-30.927
-0.506,0.569,0.531,11.285,-39.65,-29.219
-0.544,0.543,0.529,8.601,-49.288,-27.755
-0.548,0.52,0.524,5.063,-64.843,-26.23
-0.502,0.513,0.504,1.83,-90.097,-24.827
-0.43,0.513,0.492,0.61,-122.61,-24.766
-0.302,0.515,0.506,1.647,-159.088,-24.095
-0.151,0.518,0.532,3.782,-196.359,-22.021
-0.059,0.529,0.542,3.721,-218.014,-17.812
-0.04,0.543,0.544,1.586,-213.866,-12.261
-0.082,0.556,0.561,1.098,-189.344,-8.662
-0.163,0.559,0.594,1.769,-151.951,-5.978
-0.21,0.549,0.62,1.647,-113.643,-3.111
-0.237,0.553,0.633,0.793,-80.337,-1.159
-0.266,0.548,0.653,-1.037,-46.787,3.721
-0.362,0.535,0.67,-2.562,-13.908,8.967
-0.478,0.528,0.653,-2.745,18.727,14.64
-0.519,0.517,0.629,-1.22,42.212,21.594
-0.535,0.51,0.614,0.0,49.288,28.426
-0.556,0.529,0.621,1.159,46.177,34.343
-0.458,0.564,0.635,3.111,38.186,39.65
-0.285,0.588,0.64,4.819,25.193,44.408
-0.183,0.597,0.644,5.185,12.566,46.97
-0.226,0.6,0.639,3.782,11.895,48.19
-0.351,0.6,0.621,1.769,27.938,51.057
-0.455,0.618,0.599,0.427,52.948,52.399
-0.481,0.627,0.569,-1.891,76.677,52.887
-0.481,0.633,0.565,-4.331,91.378,52.216
-0.511,0.641,0.558,-7.381,98.82,52.216
-0.528,0.639,0.554,-8.784,101.504,53.985
-0.656,0.538,0.865,8.296,20.984,-19.642
-0.663,0.53,0.885,13.786,18.605,-22.631
-0.605,0.555,0.894,17.507,18.91,-26.474
-0.519,0.583,0.85,18.971,29.951,-28.67
-0.462,0.627,0.754,19.764,46.909,-29.89
-0.432,0.703,0.646,21.045,61.061,-31.781
-0.404,0.746,0.526,22.448,67.954,-33.001
-0.419,0.737,0.44,23.18,67.954,-35.929
-0.474,0.74,0.373,24.339,58.194,-40.626
-0.505,0.746,0.339,23.851,38.125,-45.75
-0.495,0.72,0.334,21.35,17.934,-49.715
-0.471,0.706,0.356,17.141,3.172,-52.582
-0.447,0.726,0.376,11.59,-5.917,-53.314
-0.44,0.73,0.412,7.93,-14.335,-53.314
-0.393,0.731,0.44,5.551,-25.01,-53.131
-0.319,0.715,0.463,3.477,-35.502,-52.948
-0.267,0.695,0.495,1.83,-44.713,-51.362
-0.258,0.664,0.536,1.159,-55.937,-50.752
-0.282,0.618,0.581,1.769,-73.017,-51.24
-0.313,0.603,0.593,2.928,-99.674,-50.63
-0.366,0.585,0.566,4.514,-136.274,-50.386
-0.407,0.575,0.518,7.503,-175.985,-50.142
-0.428,0.586,0.425,10.126,-221.857,-48.678
-0.404,0.599,0.305,9.577,-271.023,-44.469
-0.271,0.61,0.243,3.904,-299.754,-34.648
-0.032,0.63,0.277,-4.392,-287.676,-21.167
0.143,0.653,0.376,-10.065,-240.584,-13.359
0.173,0.632,0.484,-12.81,-174.887,-10.919
0.107,0.573,0.554,-14.335,-105.774,-8.235
0.017,0.525,0.614,-13.42,-42.639,-4.819
-0.108,0.498,0.627,-10.98,2.318,-3.477
-0.27,0.499,0.607,-8.845,18.91,0.183
-0.383,0.499,0.585,-6.71,14.091,6.283
-0.423,0.508,0.564,-4.27,0.671,13.176
-0.381,0.516,0.59,-1.525,-8.662,21.289
-0.263,0.554,0.66,0.793,-2.196,28.182
-0.126,0.606,0.673,-0.549,19.52,29.585
-0.034,0.625,0.651,-4.026,51.057,29.341
-0.051,0.607,0.642,-7.93,85.522,32.574
-0.176,0.602,0.626,-10.675,117.791,37.759
-0.283,0.617,0.609,-10.492,141.52,42.578
-0.369,0.624,0.621,-8.845,150.731,45.811
-0.455,0.622,0.624,-7.564,148.474,48.8
-0.53,0.621,0.619,-6.466,138.043,51.179
-0.537,0.625,0.612,-5.124,125.233,53.253
-0.498,0.656,0.6,-3.538,113.643,54.046
-0.431,0.686,0.594,-2.989,105.469,54.229
-0.343,0.698,0.59,-4.148,103.944,54.839
