updated_01-01-03-01-01-02-09.csv,,712,105,0.8,1,0.069108185,0.9609090909090909,4
updated_01-01-03-01-01-02-10.csv,,712,104,0.9,1,0.031622776601683784,0.99,3
updated_01-01-03-01-01-02-12.csv,,712,111,0.9090909090909091,1,0.04601922,0.9643939393939394,3
updated_01-01-03-01-01-02-14.csv,,712,109,0.8181818181818182,1,0.063564173,0.9636363636363636,3
updated_01-01-03-01-01-02-19.csv,,712,110,1,1,0,1,4
updated_01-01-03-01-01-02-21.csv,,712,114,0.9166666666666666,1,0.035136418,0.9833333333333333,5
updated_01-01-03-01-02-01-01.csv,,712,105,0.9,1,0.031622776601683784,0.99,4
updated_01-01-03-01-02-01-02.csv,,712,113,0.9090909090909091,1,0.041524858,0.9742424242424242,4
updated_01-01-03-01-02-01-04.csv,,712,105,0.9,1,0.045444443,0.9718181818181818,5
updated_01-01-03-01-02-01-05.csv,,712,101,1,1,0,1,4
updated_01-01-03-01-02-01-07.csv,,712,102,0.8,1,0.075727267,0.9227272727272727,3
updated_01-01-03-01-02-01-08.csv,,712,104,0.9,1,0.040304169,0.980909091,3
updated_01-01-03-01-02-01-12.csv,,712,104,0.8,1,0.066501172,0.9709090909090909,3
updated_01-01-03-01-02-01-14.csv,,712,101,0.9,1,0.048304589,0.97,5
updated_01-01-03-01-02-01-18.csv,,712,103,0.8,1,0.084436228,0.9509090909090909,4
updated_01-01-03-01-02-01-20.csv,,712,104,1,1,0,1,4
updated_01-01-03-01-02-01-24.csv,,712,105,0.9090909090909091,1,0.028747979,0.990909091,4
updated_01-01-03-01-02-02-01.csv,,712,110,0.9090909090909091,1,0.028747979,0.990909091,3
updated_01-01-03-01-02-02-02.csv,,712,112,0.8333333333333334,1,0.060189011203763486,0.9568181818181818,3
updated_01-01-03-01-02-02-04.csv,,712,103,0.8181818181818182,1,0.065807131,0.9527272727272728,4
updated_01-01-03-01-02-02-06.csv,,712,102,0.9,1,0.031622776601683784,0.99,3
updated_01-01-03-01-02-02-07.csv,,712,102,0.8,1,0.091933621,0.9327272727272727,3
updated_01-01-03-01-02-02-08.csv,,712,103,0.9,1,0.046906115323368115,0.9709090909090909,3
updated_01-01-03-01-02-02-09.csv,,712,103,0.8181818181818182,1,0.06542227,0.9427272727272727,3
updated_01-01-03-01-02-02-10.csv,,712,100,0.9,1,0.031622776601683784,0.99,5
updated_01-01-03-01-02-02-12.csv,,712,111,0.9090909090909091,1,0.043913263,0.9727272727272727,5
updated_01-01-03-01-02-02-14.csv,,712,103,0.9,1,0.050932534,0.9409090909090909,4
updated_01-01-03-01-02-02-15.csv,,712,102,0.9,1,0.048304589,0.97,5
updated_01-01-03-01-02-02-18.csv,,712,105,0.9,1,0.040304169,0.980909091,3
updated_01-01-03-01-02-02-20.csv,,712,102,0.8,1,0.069399894,0.9409090909090909,3
updated_01-01-03-01-02-02-21.csv,,712,115,0.9090909090909091,1,0.036776902,0.9825757575757575,5
updated_01-01-03-02-01-01-01.csv,,712,109,0.8181818181818182,1,0.062463947361070096,0.9718181818181818,5
updated_01-01-03-02-01-01-02.csv,,712,111,0.9090909090909091,1,0.043913263,0.9727272727272727,3
updated_01-01-03-02-01-01-05.csv,,712,124,0.9166666666666666,1,0.035136418,0.9833333333333333,4
updated_01-01-03-02-01-01-07.csv,,712,123,0.8333333333333334,1,0.05709568,0.967948718,4
updated_01-01-03-02-01-01-08.csv,,712,113,0.8181818181818182,1,0.063161609,0.956060606,3
updated_01-01-03-02-01-01-10.csv,,712,115,0.9090909090909091,1,0.044065476,0.9659090909090909,3
updated_01-01-03-02-01-01-11.csv,,712,121,0.8333333333333334,1,0.052704628,0.9833333333333334,4
updated_01-01-03-02-01-01-12.csv,,712,125,0.6666666666666666,1,0.099685842,0.9262820512820513,4
updated_01-01-03-02-01-01-14.csv,,712,112,0.7272727272727273,1,0.098465422,0.9196969696969697,3
updated_01-01-03-02-01-01-15.csv,,712,106,0.8181818181818182,1,0.062463947361070096,0.9718181818181818,3
